     3.00           C                   M                   RINEX VERSION / TYPE
PANDA-MEGCLK        WHU                                     PGM / RUN BY / DATE
     1    AS                                                # / TYPES OF DATA
   GPS                                                      TIME SYSTEM ID
   600.00                                                   INTERVAL
WHU  GNSS RESEARCH CENTER, WUHAN UNIVERSITY, P.R.CHINA      ANALYSIS CENTER
    68                                                      # OF SOLN SATS
G01 G02 G03 G04 G05 G06 G07 G08 G09 G10 G11 G12 G13 G14 G15 PRN LIST
G16 G17 G18 G19 G20 G21 G22 G23 G24 G25 G26 G27 G29 G30 G31 PRN LIST
G32 C01 C02 C03 C04 C05 C06 C07 C08 C09 C11 C12 C13 C14 C19 PRN LIST
C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C32 C33 C34 C35 PRN LIST
C36 C37 C41 C42 C43 C44 C45 C46                             PRN LIST
AS C09  2022  6 10 13  0  0.000000  1   -0.870083279180E-03
AS C11  2022  6 10 13  0  0.000000  1    0.405881820483E-03
AS C12  2022  6 10 13  0  0.000000  1   -0.601145907980E-03
AS C13  2022  6 10 13  0  0.000000  1   -0.792388372892E-05
AS C14  2022  6 10 13  0  0.000000  1    0.498676709472E-03
AS C19  2022  6 10 13  0  0.000000  1    0.859820171960E-03
AS C20  2022  6 10 13  0  0.000000  1   -0.952954712690E-03
AS C21  2022  6 10 13  0  0.000000  1   -0.458014529071E-03
AS C22  2022  6 10 13  0  0.000000  1   -0.965169734890E-03
AS C23  2022  6 10 13  0  0.000000  1   -0.933344758359E-03
AS C24  2022  6 10 13  0  0.000000  1   -0.971354444280E-03
AS C25  2022  6 10 13  0  0.000000  1   -0.723971067011E-03
AS C26  2022  6 10 13  0  0.000000  1    0.725410294911E-03
AS C27  2022  6 10 13  0  0.000000  1    0.736762632968E-03
AS C28  2022  6 10 13  0  0.000000  1    0.768887423112E-04
AS C29  2022  6 10 13  0  0.000000  1    0.566447822346E-03
AS C30  2022  6 10 13  0  0.000000  1    0.499661135304E-03
AS C32  2022  6 10 13  0  0.000000  1   -0.967462457078E-03
AS C33  2022  6 10 13  0  0.000000  1   -0.968907671620E-03
AS C34  2022  6 10 13  0  0.000000  1   -0.384015487074E-03
AS C35  2022  6 10 13  0  0.000000  1    0.314226221261E-03
AS C36  2022  6 10 13  0  0.000000  1   -0.967342239077E-03
AS C37  2022  6 10 13  0  0.000000  1   -0.908967574261E-03
AS C41  2022  6 10 13  0  0.000000  1   -0.969689563038E-03
AS C42  2022  6 10 13  0  0.000000  1   -0.962159784220E-03
AS C43  2022  6 10 13  0  0.000000  1   -0.919040336799E-03
AS C44  2022  6 10 13  0  0.000000  1    0.687801824421E-03
AS C45  2022  6 10 13  0  0.000000  1    0.779770268137E-03
AS C46  2022  6 10 13  0  0.000000  1   -0.371587505013E-03
AS G01  2022  6 10 13 10  0.000000  1    0.344235446377E-03
AS G02  2022  6 10 13 10  0.000000  1   -0.652800370882E-03
AS G03  2022  6 10 13 10  0.000000  1   -0.274069180419E-03
AS G04  2022  6 10 13 10  0.000000  1   -0.158527065147E-03
AS G05  2022  6 10 13 10  0.000000  1   -0.850238598731E-04
AS G06  2022  6 10 13 10  0.000000  1    0.337990706624E-03
AS G07  2022  6 10 13 10  0.000000  1    0.321921711253E-03
AS G08  2022  6 10 13 10  0.000000  1   -0.715658159086E-04
AS G09  2022  6 10 13 10  0.000000  1   -0.329589081991E-03
AS G10  2022  6 10 13 10  0.000000  1   -0.449373805728E-03
AS G11  2022  6 10 13 10  0.000000  1   -0.161354781647E-04
AS G12  2022  6 10 13 10  0.000000  1   -0.228971237295E-03
AS G13  2022  6 10 13 10  0.000000  1    0.327410246758E-03
AS G14  2022  6 10 13 10  0.000000  1   -0.111210056992E-03
AS G15  2022  6 10 13 10  0.000000  1   -0.543385892983E-04
AS G16  2022  6 10 13 10  0.000000  1   -0.507908834351E-03
AS G17  2022  6 10 13 10  0.000000  1    0.623328371623E-03
AS G18  2022  6 10 13 10  0.000000  1    0.146103321085E-03
AS G19  2022  6 10 13 10  0.000000  1    0.168856999231E-03
AS G20  2022  6 10 13 10  0.000000  1    0.512610240715E-03
AS G21  2022  6 10 13 10  0.000000  1    0.161308963116E-03
AS G22  2022  6 10 13 10  0.000000  1    0.273485831655E-03
AS G23  2022  6 10 13 10  0.000000  1   -0.272214273983E-04
AS G24  2022  6 10 13 10  0.000000  1    0.223777378916E-03
AS G25  2022  6 10 13 10  0.000000  1    0.335648416746E-03
AS G26  2022  6 10 13 10  0.000000  1    0.211447550125E-03
AS G27  2022  6 10 13 10  0.000000  1    0.214141878679E-03
AS G29  2022  6 10 13 10  0.000000  1   -0.522636951694E-03
AS G30  2022  6 10 13 10  0.000000  1   -0.530938563638E-03
AS G31  2022  6 10 13 10  0.000000  1   -0.181233703017E-03
AS G32  2022  6 10 13 10  0.000000  1   -0.147811202375E-03
AS C01  2022  6 10 13 10  0.000000  1    0.291760969250E-03
AS C02  2022  6 10 13 10  0.000000  1   -0.661368336024E-04
AS C03  2022  6 10 13 10  0.000000  1   -0.531130767973E-03
AS C04  2022  6 10 13 10  0.000000  1    0.164561980075E-04
AS C05  2022  6 10 13 10  0.000000  1    0.254378232224E-03
AS C06  2022  6 10 13 10  0.000000  1    0.160963762404E-03
AS C07  2022  6 10 13 10  0.000000  1   -0.280768561096E-03
AS C08  2022  6 10 13 10  0.000000  1    0.355740900393E-03
AS C09  2022  6 10 13 10  0.000000  1   -0.870105066319E-03
AS C11  2022  6 10 13 10  0.000000  1    0.405895736009E-03
AS C12  2022  6 10 13 10  0.000000  1   -0.601141619046E-03
AS C13  2022  6 10 13 10  0.000000  1   -0.791758130220E-05
AS C14  2022  6 10 13 10  0.000000  1    0.498684032939E-03
AS C19  2022  6 10 13 10  0.000000  1    0.859817101970E-03
AS C20  2022  6 10 13 10  0.000000  1   -0.952965110216E-03
AS C21  2022  6 10 13 10  0.000000  1   -0.458058557597E-03
AS C22  2022  6 10 13 10  0.000000  1   -0.965168730963E-03
AS C23  2022  6 10 13 10  0.000000  1   -0.933346308599E-03
AS C24  2022  6 10 13 10  0.000000  1   -0.971353313064E-03
AS C25  2022  6 10 13 10  0.000000  1   -0.723967730736E-03
AS C26  2022  6 10 13 10  0.000000  1    0.725407136660E-03
AS C27  2022  6 10 13 10  0.000000  1    0.736766153103E-03
AS C28  2022  6 10 13 10  0.000000  1    0.768913912437E-04
AS C29  2022  6 10 13 10  0.000000  1    0.566450905613E-03
AS C30  2022  6 10 13 10  0.000000  1    0.499661467267E-03
AS C32  2022  6 10 13 10  0.000000  1   -0.967464076698E-03
AS C33  2022  6 10 13 10  0.000000  1   -0.968909097973E-03
AS C34  2022  6 10 13 10  0.000000  1   -0.384010355491E-03
AS C35  2022  6 10 13 10  0.000000  1    0.314236695207E-03
AS C36  2022  6 10 13 10  0.000000  1   -0.967343442809E-03
AS C37  2022  6 10 13 10  0.000000  1   -0.908968192122E-03
AS C41  2022  6 10 13 10  0.000000  1   -0.969691116212E-03
AS C42  2022  6 10 13 10  0.000000  1   -0.962157424454E-03
AS C43  2022  6 10 13 10  0.000000  1   -0.919039026559E-03
AS C44  2022  6 10 13 10  0.000000  1    0.687809169069E-03
AS C45  2022  6 10 13 10  0.000000  1    0.779776201608E-03
AS C46  2022  6 10 13 10  0.000000  1   -0.371599667727E-03
AS G01  2022  6 10 13 20  0.000000  1    0.344230598490E-03
AS G02  2022  6 10 13 20  0.000000  1   -0.652800100595E-03
AS G03  2022  6 10 13 20  0.000000  1   -0.274076505954E-03
AS G04  2022  6 10 13 20  0.000000  1   -0.158524619689E-03
AS G05  2022  6 10 13 20  0.000000  1   -0.850249584331E-04
AS G06  2022  6 10 13 20  0.000000  1    0.337999943848E-03
AS G07  2022  6 10 13 20  0.000000  1    0.321921698677E-03
AS G08  2022  6 10 13 20  0.000000  1   -0.715664484461E-04
AS G09  2022  6 10 13 20  0.000000  1   -0.329587191350E-03
AS G10  2022  6 10 13 20  0.000000  1   -0.449382832306E-03
AS G11  2022  6 10 13 20  0.000000  1   -0.161336476317E-04
AS G12  2022  6 10 13 20  0.000000  1   -0.228974426968E-03
AS G13  2022  6 10 13 20  0.000000  1    0.327414373813E-03
AS G14  2022  6 10 13 20  0.000000  1   -0.111210524549E-03
AS G15  2022  6 10 13 20  0.000000  1   -0.543366316440E-04
AS G16  2022  6 10 13 20  0.000000  1   -0.507910171009E-03
AS G17  2022  6 10 13 20  0.000000  1    0.623331308588E-03
AS G18  2022  6 10 13 20  0.000000  1    0.146096949077E-03
AS G19  2022  6 10 13 20  0.000000  1    0.168860307753E-03
AS G20  2022  6 10 13 20  0.000000  1    0.512608273187E-03
AS G21  2022  6 10 13 20  0.000000  1    0.161309162254E-03
AS G22  2022  6 10 13 20  0.000000  1    0.273489698497E-03
AS G23  2022  6 10 13 20  0.000000  1   -0.272226761622E-04
AS G24  2022  6 10 13 20  0.000000  1    0.223772481128E-03
AS G25  2022  6 10 13 20  0.000000  1    0.335651247537E-03
AS G26  2022  6 10 13 20  0.000000  1    0.211448965604E-03
AS G27  2022  6 10 13 20  0.000000  1    0.214144127902E-03
AS G29  2022  6 10 13 20  0.000000  1   -0.522639210523E-03
AS G30  2022  6 10 13 20  0.000000  1   -0.530939242674E-03
AS G31  2022  6 10 13 20  0.000000  1   -0.181234109098E-03
AS G32  2022  6 10 13 20  0.000000  1   -0.147816775097E-03
AS C01  2022  6 10 13 20  0.000000  1    0.291786694047E-03
AS C02  2022  6 10 13 20  0.000000  1   -0.661612220078E-04
AS C03  2022  6 10 13 20  0.000000  1   -0.531123668962E-03
AS C04  2022  6 10 13 20  0.000000  1    0.165177681354E-04
AS C05  2022  6 10 13 20  0.000000  1    0.254382503045E-03
AS C06  2022  6 10 13 20  0.000000  1    0.161010491131E-03
AS C07  2022  6 10 13 20  0.000000  1   -0.280798452642E-03
AS C08  2022  6 10 13 20  0.000000  1    0.355751701265E-03
AS C09  2022  6 10 13 20  0.000000  1   -0.870126778973E-03
AS C11  2022  6 10 13 20  0.000000  1    0.405909929295E-03
AS C12  2022  6 10 13 20  0.000000  1   -0.601137242285E-03
AS C13  2022  6 10 13 20  0.000000  1   -0.791143735177E-05
AS C14  2022  6 10 13 20  0.000000  1    0.498691402470E-03
AS C19  2022  6 10 13 20  0.000000  1    0.859814031079E-03
AS C20  2022  6 10 13 20  0.000000  1   -0.952975644537E-03
AS C21  2022  6 10 13 20  0.000000  1   -0.458102607404E-03
AS C22  2022  6 10 13 20  0.000000  1   -0.965167769898E-03
AS C23  2022  6 10 13 20  0.000000  1   -0.933347860672E-03
AS C24  2022  6 10 13 20  0.000000  1   -0.971352140687E-03
AS C25  2022  6 10 13 20  0.000000  1   -0.723964410072E-03
AS C26  2022  6 10 13 20  0.000000  1    0.725403944185E-03
AS C27  2022  6 10 13 20  0.000000  1    0.736769705427E-03
AS C28  2022  6 10 13 20  0.000000  1    0.768940686293E-04
AS C29  2022  6 10 13 20  0.000000  1    0.566454035211E-03
AS C30  2022  6 10 13 20  0.000000  1    0.499661779183E-03
AS C32  2022  6 10 13 20  0.000000  1   -0.967465677505E-03
AS C33  2022  6 10 13 20  0.000000  1   -0.968910499309E-03
AS C34  2022  6 10 13 20  0.000000  1   -0.384005249859E-03
AS C35  2022  6 10 13 20  0.000000  1    0.314247147505E-03
AS C36  2022  6 10 13 20  0.000000  1   -0.967344590570E-03
AS C37  2022  6 10 13 20  0.000000  1   -0.908968813452E-03
AS C41  2022  6 10 13 20  0.000000  1   -0.969692662949E-03
AS C42  2022  6 10 13 20  0.000000  1   -0.962154999977E-03
AS C43  2022  6 10 13 20  0.000000  1   -0.919037698207E-03
AS C44  2022  6 10 13 20  0.000000  1    0.687816498472E-03
AS C45  2022  6 10 13 20  0.000000  1    0.779782148155E-03
AS C46  2022  6 10 13 20  0.000000  1   -0.371611851056E-03
AS G01  2022  6 10 13 30  0.000000  1    0.344225848437E-03
AS G02  2022  6 10 13 30  0.000000  1   -0.652800047425E-03
AS G03  2022  6 10 13 30  0.000000  1   -0.274083902104E-03
AS G04  2022  6 10 13 30  0.000000  1   -0.158522239075E-03
AS G05  2022  6 10 13 30  0.000000  1   -0.850253036386E-04
AS G06  2022  6 10 13 30  0.000000  1    0.338009131737E-03
AS G07  2022  6 10 13 30  0.000000  1    0.321921457944E-03
AS G08  2022  6 10 13 30  0.000000  1   -0.715677325011E-04
AS G09  2022  6 10 13 30  0.000000  1   -0.329585237665E-03
AS G10  2022  6 10 13 30  0.000000  1   -0.449391870592E-03
AS G11  2022  6 10 13 30  0.000000  1   -0.161319774762E-04
AS G12  2022  6 10 13 30  0.000000  1   -0.228978090603E-03
AS G13  2022  6 10 13 30  0.000000  1    0.327418696771E-03
AS G14  2022  6 10 13 30  0.000000  1   -0.111211028364E-03
AS G15  2022  6 10 13 30  0.000000  1   -0.543349365714E-04
AS G16  2022  6 10 13 30  0.000000  1   -0.507912065987E-03
AS G17  2022  6 10 13 30  0.000000  1    0.623334074335E-03
AS G18  2022  6 10 13 30  0.000000  1    0.146090502083E-03
AS G19  2022  6 10 13 30  0.000000  1    0.168863089878E-03
AS G20  2022  6 10 13 30  0.000000  1    0.512606613272E-03
AS G21  2022  6 10 13 30  0.000000  1    0.161309023558E-03
AS G22  2022  6 10 13 30  0.000000  1    0.273493593591E-03
AS G23  2022  6 10 13 30  0.000000  1   -0.272239870357E-04
AS G24  2022  6 10 13 30  0.000000  1    0.223767562391E-03
AS G25  2022  6 10 13 30  0.000000  1    0.335654043271E-03
AS G26  2022  6 10 13 30  0.000000  1    0.211450343657E-03
AS G27  2022  6 10 13 30  0.000000  1    0.214146330993E-03
AS G29  2022  6 10 13 30  0.000000  1   -0.522641582097E-03
AS G30  2022  6 10 13 30  0.000000  1   -0.530939999665E-03
AS G31  2022  6 10 13 30  0.000000  1   -0.181235052451E-03
AS G32  2022  6 10 13 30  0.000000  1   -0.147822394385E-03
AS C01  2022  6 10 13 30  0.000000  1    0.291812448230E-03
AS C02  2022  6 10 13 30  0.000000  1   -0.661858267962E-04
AS C03  2022  6 10 13 30  0.000000  1   -0.531116567749E-03
AS C04  2022  6 10 13 30  0.000000  1    0.165793485705E-04
AS C05  2022  6 10 13 30  0.000000  1    0.254386749916E-03
AS C06  2022  6 10 13 30  0.000000  1    0.161057138102E-03
AS C07  2022  6 10 13 30  0.000000  1   -0.280828318703E-03
AS C08  2022  6 10 13 30  0.000000  1    0.355762573453E-03
AS C09  2022  6 10 13 30  0.000000  1   -0.870148386588E-03
AS C11  2022  6 10 13 30  0.000000  1    0.405923935218E-03
AS C12  2022  6 10 13 30  0.000000  1   -0.601132878466E-03
AS C13  2022  6 10 13 30  0.000000  1   -0.790509819964E-05
AS C14  2022  6 10 13 30  0.000000  1    0.498698677136E-03
AS C19  2022  6 10 13 30  0.000000  1    0.859810969928E-03
AS C20  2022  6 10 13 30  0.000000  1   -0.952986161813E-03
AS C21  2022  6 10 13 30  0.000000  1   -0.458146676058E-03
AS C22  2022  6 10 13 30  0.000000  1   -0.965166794490E-03
AS C23  2022  6 10 13 30  0.000000  1   -0.933349419284E-03
AS C24  2022  6 10 13 30  0.000000  1   -0.971351034855E-03
AS C25  2022  6 10 13 30  0.000000  1   -0.723961118662E-03
AS C26  2022  6 10 13 30  0.000000  1    0.725400741936E-03
AS C27  2022  6 10 13 30  0.000000  1    0.736773212720E-03
AS C28  2022  6 10 13 30  0.000000  1    0.768966749991E-04
AS C29  2022  6 10 13 30  0.000000  1    0.566457082152E-03
AS C30  2022  6 10 13 30  0.000000  1    0.499662084328E-03
AS C32  2022  6 10 13 30  0.000000  1   -0.967467295592E-03
AS C33  2022  6 10 13 30  0.000000  1   -0.968911934336E-03
AS C34  2022  6 10 13 30  0.000000  1   -0.384000167709E-03
AS C35  2022  6 10 13 30  0.000000  1    0.314257578855E-03
AS C36  2022  6 10 13 30  0.000000  1   -0.967345807545E-03
AS C37  2022  6 10 13 30  0.000000  1   -0.908969431613E-03
AS C41  2022  6 10 13 30  0.000000  1   -0.969694235970E-03
AS C42  2022  6 10 13 30  0.000000  1   -0.962152636942E-03
AS C43  2022  6 10 13 30  0.000000  1   -0.919036351708E-03
AS C44  2022  6 10 13 30  0.000000  1    0.687823771070E-03
AS C45  2022  6 10 13 30  0.000000  1    0.779788036562E-03
AS C46  2022  6 10 13 30  0.000000  1   -0.371624048761E-03
AS G01  2022  6 10 13 40  0.000000  1    0.344221093481E-03
AS G02  2022  6 10 13 40  0.000000  1   -0.652799682973E-03
AS G03  2022  6 10 13 40  0.000000  1   -0.274091292617E-03
AS G04  2022  6 10 13 40  0.000000  1   -0.158519873605E-03
AS G05  2022  6 10 13 40  0.000000  1   -0.850260464858E-04
AS G06  2022  6 10 13 40  0.000000  1    0.338018326432E-03
AS G07  2022  6 10 13 40  0.000000  1    0.321921293864E-03
AS G08  2022  6 10 13 40  0.000000  1   -0.715692230656E-04
AS G09  2022  6 10 13 40  0.000000  1   -0.329583311666E-03
AS G10  2022  6 10 13 40  0.000000  1   -0.449400921787E-03
AS G11  2022  6 10 13 40  0.000000  1   -0.161302762660E-04
AS G12  2022  6 10 13 40  0.000000  1   -0.228981650432E-03
AS G13  2022  6 10 13 40  0.000000  1    0.327422702508E-03
AS G14  2022  6 10 13 40  0.000000  1   -0.111211547957E-03
AS G15  2022  6 10 13 40  0.000000  1   -0.543331542383E-04
AS G16  2022  6 10 13 40  0.000000  1   -0.507913660223E-03
AS G17  2022  6 10 13 40  0.000000  1    0.623336803223E-03
AS G18  2022  6 10 13 40  0.000000  1    0.146084069700E-03
AS G19  2022  6 10 13 40  0.000000  1    0.168866161336E-03
AS G20  2022  6 10 13 40  0.000000  1    0.512604274888E-03
AS G21  2022  6 10 13 40  0.000000  1    0.161309178498E-03
AS G22  2022  6 10 13 40  0.000000  1    0.273497130438E-03
AS G23  2022  6 10 13 40  0.000000  1   -0.272252693895E-04
AS G24  2022  6 10 13 40  0.000000  1    0.223762617270E-03
AS G25  2022  6 10 13 40  0.000000  1    0.335656842975E-03
AS G26  2022  6 10 13 40  0.000000  1    0.211451756035E-03
AS G27  2022  6 10 13 40  0.000000  1    0.214148509700E-03
AS G29  2022  6 10 13 40  0.000000  1   -0.522644160781E-03
AS G30  2022  6 10 13 40  0.000000  1   -0.530940727135E-03
AS G31  2022  6 10 13 40  0.000000  1   -0.181235988965E-03
AS G32  2022  6 10 13 40  0.000000  1   -0.147827949661E-03
AS C01  2022  6 10 13 40  0.000000  1    0.291838182834E-03
AS C02  2022  6 10 13 40  0.000000  1   -0.662103610358E-04
AS C03  2022  6 10 13 40  0.000000  1   -0.531109511968E-03
AS C04  2022  6 10 13 40  0.000000  1    0.166407733980E-04
AS C05  2022  6 10 13 40  0.000000  1    0.254391009063E-03
AS C06  2022  6 10 13 40  0.000000  1    0.161103966098E-03
AS C07  2022  6 10 13 40  0.000000  1   -0.280858226827E-03
AS C08  2022  6 10 13 40  0.000000  1    0.355772833918E-03
AS C09  2022  6 10 13 40  0.000000  1   -0.870169946070E-03
AS C11  2022  6 10 13 40  0.000000  1    0.405937981569E-03
AS C12  2022  6 10 13 40  0.000000  1   -0.601128538497E-03
AS C13  2022  6 10 13 40  0.000000  1   -0.789891642304E-05
AS C14  2022  6 10 13 40  0.000000  1    0.498705970749E-03
AS C19  2022  6 10 13 40  0.000000  1    0.859807871017E-03
AS C20  2022  6 10 13 40  0.000000  1   -0.952996686661E-03
AS C21  2022  6 10 13 40  0.000000  1   -0.458190733938E-03
AS C22  2022  6 10 13 40  0.000000  1   -0.965165840396E-03
AS C23  2022  6 10 13 40  0.000000  1   -0.933351060820E-03
AS C24  2022  6 10 13 40  0.000000  1   -0.971349936428E-03
AS C25  2022  6 10 13 40  0.000000  1   -0.723957819012E-03
AS C26  2022  6 10 13 40  0.000000  1    0.725397472708E-03
AS C27  2022  6 10 13 40  0.000000  1    0.736776704102E-03
AS C28  2022  6 10 13 40  0.000000  1    0.768992593536E-04
AS C29  2022  6 10 13 40  0.000000  1    0.566460147640E-03
AS C30  2022  6 10 13 40  0.000000  1    0.499662386537E-03
AS C32  2022  6 10 13 40  0.000000  1   -0.967468930656E-03
AS C33  2022  6 10 13 40  0.000000  1   -0.968913377667E-03
AS C34  2022  6 10 13 40  0.000000  1   -0.383995076487E-03
AS C35  2022  6 10 13 40  0.000000  1    0.314267971311E-03
AS C36  2022  6 10 13 40  0.000000  1   -0.967347034594E-03
AS C37  2022  6 10 13 40  0.000000  1   -0.908970095639E-03
AS C41  2022  6 10 13 40  0.000000  1   -0.969695838913E-03
AS C42  2022  6 10 13 40  0.000000  1   -0.962150303828E-03
AS C43  2022  6 10 13 40  0.000000  1   -0.919035058881E-03
AS C44  2022  6 10 13 40  0.000000  1    0.687831053375E-03
AS C45  2022  6 10 13 40  0.000000  1    0.779793925169E-03
AS C46  2022  6 10 13 40  0.000000  1   -0.371636291531E-03
AS G01  2022  6 10 13 50  0.000000  1    0.344216359672E-03
AS G02  2022  6 10 13 50  0.000000  1   -0.652799642912E-03
AS G03  2022  6 10 13 50  0.000000  1   -0.274098660781E-03
AS G04  2022  6 10 13 50  0.000000  1   -0.158517496127E-03
AS G05  2022  6 10 13 50  0.000000  1   -0.850273310411E-04
AS G06  2022  6 10 13 50  0.000000  1    0.338027490638E-03
AS G07  2022  6 10 13 50  0.000000  1    0.321921077881E-03
AS G08  2022  6 10 13 50  0.000000  1   -0.715708145667E-04
AS G09  2022  6 10 13 50  0.000000  1   -0.329581346740E-03
AS G10  2022  6 10 13 50  0.000000  1   -0.449409975584E-03
AS G11  2022  6 10 13 50  0.000000  1   -0.161285580773E-04
AS G12  2022  6 10 13 50  0.000000  1   -0.228985440021E-03
AS G13  2022  6 10 13 50  0.000000  1    0.327426915356E-03
AS G14  2022  6 10 13 50  0.000000  1   -0.111212034427E-03
AS G15  2022  6 10 13 50  0.000000  1   -0.543313715050E-04
AS G16  2022  6 10 13 50  0.000000  1   -0.507915341519E-03
AS G17  2022  6 10 13 50  0.000000  1    0.623339828849E-03
AS G18  2022  6 10 13 50  0.000000  1    0.146077683615E-03
AS G19  2022  6 10 13 50  0.000000  1    0.168869213248E-03
AS G20  2022  6 10 13 50  0.000000  1    0.512602351824E-03
AS G21  2022  6 10 13 50  0.000000  1    0.161309235805E-03
AS G22  2022  6 10 13 50  0.000000  1    0.273500967426E-03
AS G23  2022  6 10 13 50  0.000000  1   -0.272266351010E-04
AS G24  2022  6 10 13 50  0.000000  1    0.223757585956E-03
AS G25  2022  6 10 13 50  0.000000  1    0.335659654086E-03
AS G26  2022  6 10 13 50  0.000000  1    0.211453202735E-03
AS G27  2022  6 10 13 50  0.000000  1    0.214150714959E-03
AS G29  2022  6 10 13 50  0.000000  1   -0.522646448497E-03
AS G30  2022  6 10 13 50  0.000000  1   -0.530941396331E-03
AS G31  2022  6 10 13 50  0.000000  1   -0.181237023014E-03
AS G32  2022  6 10 13 50  0.000000  1   -0.147833509474E-03
AS C01  2022  6 10 13 50  0.000000  1    0.291863944789E-03
AS C02  2022  6 10 13 50  0.000000  1   -0.662347115150E-04
AS C03  2022  6 10 13 50  0.000000  1   -0.531102330666E-03
AS C04  2022  6 10 13 50  0.000000  1    0.167021463896E-04
AS C05  2022  6 10 13 50  0.000000  1    0.254395307503E-03
AS C06  2022  6 10 13 50  0.000000  1    0.161150613769E-03
AS C07  2022  6 10 13 50  0.000000  1   -0.280887972872E-03
AS C08  2022  6 10 13 50  0.000000  1    0.355783385618E-03
AS C09  2022  6 10 13 50  0.000000  1   -0.870191643814E-03
AS C11  2022  6 10 13 50  0.000000  1    0.405951764670E-03
AS C12  2022  6 10 13 50  0.000000  1   -0.601124278350E-03
AS C13  2022  6 10 13 50  0.000000  1   -0.789228620288E-05
AS C14  2022  6 10 13 50  0.000000  1    0.498713297384E-03
AS C19  2022  6 10 13 50  0.000000  1    0.859804756029E-03
